MemCellType,CellArea (F^2),CellAspectRatio,AccessType,AccessCMOSWidth (F),ResistanceOn (ohm),ResistanceOff (ohm),ReadMode,ReadVoltage (V),ReadEnergy (pJ),ResetMode,ResetCurrent (uA),ResetPulse (ns),SetMode,SetCurrent (uA),SetPulse (ns),MemoryCellInputFile,DesignTarget,DeviceRoadmap,LocalWireType,LocalWireRepeaterType,LocalWireUseLowSwing,GlobalWireType,GlobalWireRepeaterType,GlobalWireUseLowSwing,Routing,InternalSensing,Temperature (K),BufferDesignOptimization,ProcessNode,OptimizationTarget,WordWidth (bit),Capacity (MB),Benchmark Name,Read Accesses,Write Accesses,Total Dynamic Read Power (mW),Total Dynamic Write Power (mW),Total Power,Total Dynamic Read Energy (mJ),Total Dynamic Write Energy (mJ),Total Read Latency (ms),Total Write Latency (ms),Read BW Util,Write BW Util,Area (mm^2),Area Efficiency (percent),Read Latency (ns),Write Latency (ns),Read Energy (pJ),Write Energy (pJ),Leakage Power (mW),Bits Per Cell
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26_single_int,2200000.0,220000.0,14.029399999999999,422400.0,422457.8204,14.029399999999999,422400.0,4.7014,6600.44,0.3534136546184739,692.0982254023971,0.586814353,55.351,2.137,30002.0,6.377,1920000.0,43.791,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26_single_int,2200000.0,220000.0,14.3572,1.64714,58.61034,14.3572,1.64714,1.5767597999999998,4.49482,0.06295607383030477,0.45698752960387856,0.427455813,47.491,0.7167089999999999,20.431,6.526,7.487,42.606,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26_multi,297000000.0,40500000.0,1893.969,77760000.0,77761937.76,1893.969,77760000.0,634.689,1215081.0,47.71084337349398,127408.9914945322,0.586814353,55.351,2.137,30002.0,6.377,1920000.0,43.791,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26_multi,297000000.0,40500000.0,1938.222,303.2235,2284.0515,1938.222,303.2235,212.86257299999997,827.4555,8.499069967091142,84.12724976798674,0.427455813,47.491,0.7167089999999999,20.431,6.526,7.487,42.606,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26_multi_int,6600000.0,900000.0,42.0882,1728000.0,1728085.8792,42.0882,1728000.0,14.1042,27001.8,1.0602409638554215,2831.3109221007157,0.586814353,55.351,2.137,30002.0,6.377,1920000.0,43.791,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26_multi_int,6600000.0,900000.0,43.0716,6.738300000000001,92.4159,43.0716,6.738300000000001,4.7302794,18.387900000000002,0.1888682214909143,1.8694944392885942,0.427455813,47.491,0.7167089999999999,20.431,6.526,7.487,42.606,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet50w,211500000.0,0,1348.7355,0.0,1392.5265,1348.7355,0.0,451.9755,0.0,33.97590361445783,0.0,0.586814353,55.351,2.137,30002.0,6.377,1920000.0,43.791,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet50w,211500000.0,0,1380.249,0.0,1422.855,1380.249,0.0,151.58395349999998,0.0,6.052368006867935,0.0,0.427455813,47.491,0.7167089999999999,20.431,6.526,7.487,42.606,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet50w_int,4700000.0,0,29.9719,0.0,73.7629,29.9719,0.0,10.043899999999999,0.0,0.7550200803212851,0.0,0.586814353,55.351,2.137,30002.0,6.377,1920000.0,43.791,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet50w_int,4700000.0,0,30.6722,0.0,73.2782,30.6722,0.0,3.3685323,0.0,0.13449706681928744,0.0,0.427455813,47.491,0.7167089999999999,20.431,6.526,7.487,42.606,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26w_single,87750000.0,0,559.58175,0.0,603.37275,559.58175,0.0,187.52175,0.0,14.096385542168674,0.0,0.586814353,55.351,2.137,30002.0,6.377,1920000.0,43.791,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26w_single,87750000.0,0,572.6565,0.0,615.2625,572.6565,0.0,62.89121474999999,0.0,2.5110888539132925,0.0,0.427455813,47.491,0.7167089999999999,20.431,6.526,7.487,42.606,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26w_single_int,1950000.0,0,12.43515,0.0,56.22615,12.43515,0.0,4.1671499999999995,0.0,0.3132530120481927,0.0,0.586814353,55.351,2.137,30002.0,6.377,1920000.0,43.791,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26w_single_int,1950000.0,0,12.725700000000002,0.0,55.331700000000005,12.725700000000002,0.0,1.3975825499999999,0.0,0.0558019745314065,0.0,0.427455813,47.491,0.7167089999999999,20.431,6.526,7.487,42.606,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26w_multi,265500000.0,0,1693.0935,0.0,1736.8845,1693.0935,0.0,567.3735,0.0,42.65060240963855,0.0,0.586814353,55.351,2.137,30002.0,6.377,1920000.0,43.791,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26w_multi,265500000.0,0,1732.653,0.0,1775.259,1732.653,0.0,190.28623949999997,0.0,7.5976534554299615,0.0,0.427455813,47.491,0.7167089999999999,20.431,6.526,7.487,42.606,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26w_multi_int,5900000.0,0,37.624300000000005,0.0,81.4153,37.624300000000005,0.0,12.6083,0.0,0.9477911646586346,0.0,0.586814353,55.351,2.137,30002.0,6.377,1920000.0,43.791,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26w_multi_int,5900000.0,0,38.5034,0.0,81.1094,38.5034,0.0,4.2285831,0.0,0.16883674345399913,0.0,0.427455813,47.491,0.7167089999999999,20.431,6.526,7.487,42.606,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ALBERTw_emb,3840000.0,0,24.48768,0.0,68.27868,24.48768,0.0,8.20608,0.0,0.616867469879518,0.0,0.586814353,55.351,2.137,30002.0,6.377,1920000.0,43.791,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ALBERTw_emb,3840000.0,0,25.05984,0.0,67.66584,25.05984,0.0,2.75216256,0.0,0.10988696523107741,0.0,0.427455813,47.491,0.7167089999999999,20.431,6.526,7.487,42.606,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ALBERTw_all,11700000.0,0,74.6109,0.0,118.4019,74.6109,0.0,25.0029,0.0,1.8795180722891567,0.0,0.586814353,55.351,2.137,30002.0,6.377,1920000.0,43.791,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ALBERTw_all,11700000.0,0,76.35419999999999,0.0,118.96019999999999,76.35419999999999,0.0,8.385495299999999,0.0,0.334811847188439,0.0,0.427455813,47.491,0.7167089999999999,20.431,6.526,7.487,42.606,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ALBERTw_multi,29200000.0,0,186.20839999999998,0.0,229.99939999999998,186.20839999999998,0.0,62.400400000000005,0.0,4.690763052208835,0.0,0.586814353,55.351,2.137,30002.0,6.377,1920000.0,43.791,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ALBERTw_multi,29200000.0,0,190.5592,0.0,233.1652,190.5592,0.0,20.927902799999995,0.0,0.8355987981113178,0.0,0.427455813,47.491,0.7167089999999999,20.431,6.526,7.487,42.606,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet50,324000000.0,108000000.0,2066.148,207360000.0,207362109.939,2066.148,207360000.0,692.388,3240216.0,52.04819277108433,339757.3106520859,0.586814353,55.351,2.137,30002.0,6.377,1920000.0,43.791,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet50,324000000.0,108000000.0,2114.424,808.596,2965.626,2114.424,808.596,232.21371599999995,2206.548,9.271712691372157,224.3393327146313,0.427455813,47.491,0.7167089999999999,20.431,6.526,7.487,42.606,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet50_int,7200000.0,2400000.0,45.9144,4608000.0,4608089.7054,45.9144,4608000.0,15.3864,72004.8,1.1566265060240963,7550.162458935241,0.586814353,55.351,2.137,30002.0,6.377,1920000.0,43.791,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet50_int,7200000.0,2400000.0,46.987199999999994,17.968799999999998,107.562,46.987199999999994,17.968799999999998,5.1603048,49.0344,0.20603805980827014,4.985318504769584,0.427455813,47.491,0.7167089999999999,20.431,6.526,7.487,42.606,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26_single,99000000.0,9900000.0,631.323,19008000.0,19008675.114,631.323,19008000.0,211.563,297019.8,15.903614457831324,31144.42014310787,0.586814353,55.351,2.137,30002.0,6.377,1920000.0,43.791,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26_single,99000000.0,9900000.0,646.074,74.1213,762.8013,646.074,74.1213,70.95419100000001,202.2669,2.8330233223637142,20.564438832174535,0.427455813,47.491,0.7167089999999999,20.431,6.526,7.487,42.606,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26_single_int,2200000.0,220000.0,14.029399999999999,422400.0,422457.8204,14.029399999999999,422400.0,4.7014,6600.44,0.3534136546184739,692.0982254023971,0.586814353,55.351,2.137,30002.0,6.377,1920000.0,43.791,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26_single_int,2200000.0,220000.0,14.3572,1.64714,58.61034,14.3572,1.64714,1.5767597999999998,4.49482,0.06295607383030477,0.45698752960387856,0.427455813,47.491,0.7167089999999999,20.431,6.526,7.487,42.606,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26_multi,297000000.0,40500000.0,1893.969,77760000.0,77761937.76,1893.969,77760000.0,634.689,1215081.0,47.71084337349398,127408.9914945322,0.586814353,55.351,2.137,30002.0,6.377,1920000.0,43.791,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26_multi,297000000.0,40500000.0,1938.222,303.2235,2284.0515,1938.222,303.2235,212.86257299999997,827.4555,8.499069967091142,84.12724976798674,0.427455813,47.491,0.7167089999999999,20.431,6.526,7.487,42.606,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26_multi_int,6600000.0,900000.0,42.0882,1728000.0,1728085.8792,42.0882,1728000.0,14.1042,27001.8,1.0602409638554215,2831.3109221007157,0.586814353,55.351,2.137,30002.0,6.377,1920000.0,43.791,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadLatency, 64, 2,ResNet26_multi_int,6600000.0,900000.0,43.0716,6.738300000000001,92.4159,43.0716,6.738300000000001,4.7302794,18.387900000000002,0.1888682214909143,1.8694944392885942,0.427455813,47.491,0.7167089999999999,20.431,6.526,7.487,42.606,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet50w,211500000.0,0,1369.0395,0.0,1412.6635,1369.0395,0.0,458.53200000000004,0.0,34.80049362402304,0.0,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet50w,211500000.0,0,1308.5505,0.0,1349.6495,1308.5505,0.0,580.779,0.0,9.085539386779788,0.0,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet50w_int,4700000.0,0,30.423099999999998,0.0,74.0471,30.423099999999998,0.0,10.1896,0.0,0.7733443027560675,0.0,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet50w_int,4700000.0,0,29.0789,0.0,70.1779,29.0789,0.0,12.9062,0.0,0.20190087526177308,0.0,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26w_single,87750000.0,0,568.00575,0.0,611.6297500000001,568.00575,0.0,190.242,0.0,14.43850267379679,0.0,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26w_single,87750000.0,0,542.90925,0.0,584.0082500000001,542.90925,0.0,240.9615,0.0,3.769532298770338,0.0,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26w_single_int,1950000.0,0,12.62235,0.0,56.24635000000001,12.62235,0.0,4.227600000000001,0.0,0.32085561497326204,0.0,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26w_single_int,1950000.0,0,12.06465,0.0,53.16365,12.06465,0.0,5.3547,0.0,0.08376738441711862,0.0,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26w_multi,265500000.0,0,1718.5815,0.0,1762.2055,1718.5815,0.0,575.604,0.0,43.68572603866722,0.0,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26w_multi,265500000.0,0,1642.6485,0.0,1683.7475,1642.6485,0.0,729.063,0.0,11.405251570638459,0.0,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
 PCRAM, 40, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 640.0, 100.0, current, 400.0, 30000.0, data/cell_cfgs/PCM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26w_multi_int,5900000.0,0,38.1907,0.0,81.8147,38.1907,0.0,12.7912,0.0,0.9707939119703826,0.0,0.572675297,56.717,2.168,30002.0,6.473,1920000.0,43.624,1
 PCRAM, 25, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 1.0, 10.0, current, 0.2, 20.0, data/cell_cfgs/PCM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteEDP, 64, 2,ResNet26w_multi_int,5900000.0,0,36.5033,0.0,77.6023,36.5033,0.0,16.2014,0.0,0.2534500349030769,0.0,0.322489651,62.949,2.746,22.347,6.187,5.43,41.099,1
